,datetime,predict2,Depart,1y0
53923,2018-05-15 16:00:00,28.69556,12,32.0
53924,2018-05-15 16:30:00,27.67571,12,27.0
53925,2018-05-15 17:00:00,25.758835,12,31.0
53926,2018-05-15 17:30:00,24.588985,12,25.0
53927,2018-05-15 18:00:00,25.325487,12,25.0
53928,2018-05-15 18:30:00,26.255638,12,33.0
53929,2018-05-15 19:00:00,24.129166,12,22.0
53930,2018-05-15 19:30:00,24.759315,12,28.0
53931,2018-05-15 20:00:00,25.34776,12,28.0
53932,2018-05-15 20:30:00,23.877909,12,20.0
53933,2018-05-15 21:00:00,24.396172,12,29.0
53934,2018-05-15 21:30:00,22.45687,12,21.0
53935,2018-05-15 22:00:00,18.107513,12,17.0
53936,2018-05-15 22:30:00,16.397064,12,15.0
53937,2018-05-15 23:00:00,12.54241,12,10.0
53938,2018-05-15 23:30:00,11.183678,12,13.0
53939,2018-05-16 00:00:00,3.864702,12,-1.0
53940,2018-05-16 07:00:00,3.914494,12,3.0
53941,2018-05-16 07:30:00,7.3904734,12,5.0
53942,2018-05-16 08:00:00,9.7992325,12,11.0
53943,2018-05-16 08:30:00,11.943149,12,18.0
53944,2018-05-16 09:00:00,13.272548,12,16.0
53945,2018-05-16 09:30:00,15.263575,12,14.0
53946,2018-05-16 10:00:00,18.908981,12,-1.0
53947,2018-05-16 10:30:00,22.662956,12,28.0
53948,2018-05-16 11:00:00,26.435106,12,28.0
53949,2018-05-16 11:30:00,29.458029,12,39.0
53950,2018-05-16 12:00:00,31.41348,12,34.0
53951,2018-05-16 12:30:00,31.303173,12,29.0
53952,2018-05-16 13:00:00,32.47531,12,35.0
53953,2018-05-16 13:30:00,33.375313,12,41.0
53954,2018-05-16 14:00:00,34.758022,12,54.0
53955,2018-05-16 14:30:00,31.758022,12,34.0
53956,2018-05-16 15:00:00,34.90802,12,55.0
53957,2018-05-16 15:30:00,33.708023,12,47.0
53958,2018-05-16 16:00:00,27.94556,12,27.0
53959,2018-05-16 16:30:00,27.375711,12,25.0
53960,2018-05-16 17:00:00,24.708836,12,24.0
53961,2018-05-16 17:30:00,25.488985,12,31.0
53962,2018-05-16 18:00:00,25.475487,12,26.0
53963,2018-05-16 18:30:00,27.005638,12,38.0
53964,2018-05-16 19:00:00,24.579166,12,25.0
53965,2018-05-16 19:30:00,24.309315,12,25.0
53966,2018-05-16 20:00:00,24.297758,12,21.0
53967,2018-05-16 20:30:00,24.927908,12,27.0
53968,2018-05-16 21:00:00,22.896172,12,19.0
53969,2018-05-16 21:30:00,22.00687,12,18.0
53970,2018-05-16 22:00:00,17.957514,12,16.0
53971,2018-05-16 22:30:00,15.947064,12,12.0
53972,2018-05-16 23:00:00,14.599936,12,20.0
53973,2018-05-16 23:30:00,11.187111,12,-1.0
53974,2018-05-17 00:00:00,4.094763,12,-1.0
53975,2018-05-17 07:00:00,3.7805483,12,2.0
53976,2018-05-17 07:30:00,7.6904736,12,7.0
53977,2018-05-17 08:00:00,10.562807,12,15.0
53978,2018-05-17 08:30:00,11.043149,12,12.0
53979,2018-05-17 09:00:00,12.672548,12,12.0
53980,2018-05-17 09:30:00,15.713574,12,17.0
53981,2018-05-17 10:00:00,21.022635,12,33.0
53982,2018-05-17 10:30:00,23.862955,12,36.0
53983,2018-05-17 11:00:00,26.885105,12,31.0
53984,2018-05-17 11:30:00,30.358028,12,45.0
53985,2018-05-17 12:00:00,32.01348,12,38.0
53986,2018-05-17 12:30:00,33.40317,12,43.0
53987,2018-05-17 13:00:00,32.625313,12,36.0
53988,2018-05-17 13:30:00,32.77531,12,37.0
53989,2018-05-17 14:00:00,31.308022,12,31.0
53990,2018-05-17 14:30:00,31.908022,12,35.0
53991,2018-05-17 15:00:00,31.608023,12,33.0
53992,2018-05-17 15:30:00,31.008022,12,29.0
53993,2018-05-17 16:00:00,28.845562,12,33.0
53994,2018-05-17 16:30:00,28.42571,12,32.0
53995,2018-05-17 17:00:00,25.308836,12,28.0
53996,2018-05-17 17:30:00,25.788986,12,33.0
53997,2018-05-17 18:00:00,25.025488,12,23.0
53998,2018-05-17 18:30:00,25.505638,12,28.0
53999,2018-05-17 19:00:00,25.629166,12,32.0
54000,2018-05-17 19:30:00,25.509315,12,33.0
54001,2018-05-17 20:00:00,26.09776,12,33.0
54002,2018-05-17 20:30:00,24.627909,12,25.0
54003,2018-05-17 21:00:00,25.296171,12,35.0
54004,2018-05-17 21:30:00,23.65687,12,29.0
54005,2018-05-17 22:00:00,17.357513,12,12.0
54006,2018-05-17 22:30:00,16.697063,12,17.0
54007,2018-05-17 23:00:00,14.045658,12,15.0
54008,2018-05-17 23:30:00,11.417373,12,-1.0
54009,2018-05-18 00:00:00,4.094763,12,-1.0
54010,2018-05-18 07:00:00,4.0805483,12,4.0
54011,2018-05-18 07:30:00,8.155335,12,9.0
54012,2018-05-18 08:00:00,9.437475,12,8.0
54013,2018-05-18 08:30:00,11.053704,12,10.0
54014,2018-05-18 09:00:00,12.53286,12,10.0
54015,2018-05-18 09:30:00,16.709177,12,18.0
54016,2018-05-18 10:00:00,18.870087,12,18.0
54017,2018-05-18 10:30:00,22.477901,12,24.0
54018,2018-05-18 11:00:00,26.285105,12,27.0
54019,2018-05-18 11:30:00,27.358028,12,25.0
54020,2018-05-18 12:00:00,31.86348,12,37.0
54021,2018-05-18 12:30:00,31.603172,12,31.0
54022,2018-05-18 13:00:00,31.12531,12,26.0
54023,2018-05-18 13:30:00,31.425312,12,28.0
54024,2018-05-18 14:00:00,32.05802,12,36.0
54025,2018-05-18 14:30:00,31.908022,12,35.0
54026,2018-05-18 15:00:00,29.808022,12,21.0
54027,2018-05-18 15:30:00,29.808022,12,21.0
54028,2018-05-18 16:00:00,25.845562,12,13.0
54029,2018-05-18 16:30:00,27.375711,12,25.0
54030,2018-05-18 17:00:00,23.508835,12,16.0
54031,2018-05-18 17:30:00,24.588985,12,25.0
54032,2018-05-18 18:00:00,24.89456,12,21.0
54033,2018-05-18 18:30:00,25.674711,12,28.0
54034,2018-05-18 19:00:00,25.19824,12,28.0
54035,2018-05-18 19:30:00,24.17839,12,23.0
54036,2018-05-18 20:00:00,24.316832,12,20.0
54037,2018-05-18 20:30:00,25.846981,12,32.0
54038,2018-05-18 21:00:00,24.415245,12,28.0
54039,2018-05-18 21:30:00,22.325943,12,19.0
54040,2018-05-18 22:00:00,21.126587,12,36.0
54041,2018-05-18 22:30:00,15.816137,12,10.0
54042,2018-05-18 23:00:00,14.6456585,12,19.0
54043,2018-05-18 23:30:00,11.417373,12,-1.0
54044,2018-05-19 00:00:00,4.0917335,12,-1.0
54045,2018-05-19 07:00:00,4.0917335,12,-1.0
54046,2018-05-19 07:30:00,8.62827,12,-1.0
54047,2018-05-19 08:00:00,12.131346,12,-1.0
54048,2018-05-19 08:30:00,15.548401,12,-1.0
54049,2018-05-19 09:00:00,18.640388,12,-1.0
54050,2018-05-19 09:30:00,24.150665,12,-1.0
54051,2018-05-19 10:00:00,30.077414,12,-1.0
54052,2018-05-19 10:30:00,34.882942,12,-1.0
54053,2018-05-19 11:00:00,40.32982,12,-1.0
54054,2018-05-19 11:30:00,42.71363,12,-1.0
54055,2018-05-19 12:00:00,50.292435,12,-1.0
54056,2018-05-19 12:30:00,51.30771,12,-1.0
54057,2018-05-19 13:00:00,52.711765,12,-1.0
54058,2018-05-19 13:30:00,52.711765,12,-1.0
54059,2018-05-19 14:00:00,52.711765,12,-1.0
54060,2018-05-19 14:30:00,52.711765,12,-1.0
54061,2018-05-19 15:00:00,52.711765,12,-1.0
54062,2018-05-19 15:30:00,52.711765,12,-1.0
54063,2018-05-19 16:00:00,48.03256,12,-1.0
54064,2018-05-19 16:30:00,46.477657,12,-1.0
54065,2018-05-19 17:00:00,44.71815,12,-1.0
54066,2018-05-19 17:30:00,42.744694,12,-1.0
54067,2018-05-19 18:00:00,39.997135,12,-1.0
54068,2018-05-19 18:30:00,37.87724,12,-1.0
54069,2018-05-19 19:00:00,36.089672,12,-1.0
54070,2018-05-19 19:30:00,33.969776,12,-1.0
54071,2018-05-19 20:00:00,33.522552,12,-1.0
54072,2018-05-19 20:30:00,31.46228,12,-1.0
54073,2018-05-19 21:00:00,26.444723,12,-1.0
54074,2018-05-19 21:30:00,24.397148,12,-1.0
54075,2018-05-19 22:00:00,19.679674,12,-1.0
54076,2018-05-19 22:30:00,16.842514,12,-1.0
54077,2018-05-19 23:00:00,14.710044,12,-1.0
54078,2018-05-19 23:30:00,11.417373,12,-1.0
54079,2018-05-20 00:00:00,3.7367876,12,-1.0
54080,2018-05-20 07:00:00,3.7367876,12,-1.0
54081,2018-05-20 07:30:00,6.8877883,12,4.0
54082,2018-05-20 08:00:00,8.912137,12,6.0
54083,2018-05-20 08:30:00,12.591267,12,13.0
54084,2018-05-20 09:00:00,17.2169,12,15.0
54085,2018-05-20 09:30:00,22.534485,12,26.0
54086,2018-05-20 10:00:00,30.060127,12,32.0
54087,2018-05-20 10:30:00,34.29483,12,33.0
54088,2018-05-20 11:00:00,43.182976,12,54.0
54089,2018-05-20 11:30:00,45.21268,12,53.0
54090,2018-05-20 12:00:00,52.2512,12,58.0
54091,2018-05-20 12:30:00,53.267647,12,58.0
54092,2018-05-20 13:00:00,56.133686,12,70.0
54093,2018-05-20 13:30:00,54.933685,12,62.0
54094,2018-05-20 14:00:00,53.433685,12,52.0
54095,2018-05-20 14:30:00,55.083687,12,63.0
54096,2018-05-20 15:00:00,55.233685,12,64.0
54097,2018-05-20 15:30:00,54.333687,12,58.0
54098,2018-05-20 16:00:00,48.942238,12,56.0
54099,2018-05-20 16:30:00,49.106007,12,64.0
54100,2018-05-20 17:00:00,41.90255,12,31.0
54101,2018-05-20 17:30:00,40.81055,12,33.0
54102,2018-05-20 18:00:00,37.822495,12,43.0
54103,2018-05-20 18:30:00,36.55058,12,48.0
54104,2018-05-20 19:00:00,31.093359,12,24.0
54105,2018-05-20 19:30:00,31.321445,12,39.0
54106,2018-05-20 20:00:00,28.591507,12,31.0
54107,2018-05-20 20:30:00,25.946234,12,27.0
54108,2018-05-20 21:00:00,23.307673,12,26.0
54109,2018-05-20 21:30:00,20.63622,12,-1.0
54110,2018-05-20 22:00:00,16.92548,12,-1.0
54111,2018-05-20 22:30:00,14.419328,12,-1.0
54112,2018-05-20 23:00:00,9.758037,12,-1.0
54113,2018-05-20 23:30:00,7.5283675,12,-1.0
54114,2018-05-21 00:00:00,2.5493762,12,-1.0
54115,2018-05-21 07:00:00,3.6894722,12,-1.0
54116,2018-05-21 07:30:00,6.151966,12,-1.0
54117,2018-05-21 08:00:00,6.984286,12,7.0
54118,2018-05-21 08:30:00,8.400668,12,6.0
54119,2018-05-21 09:00:00,9.631802,12,9.0
54120,2018-05-21 09:30:00,12.515329,12,14.0
54121,2018-05-21 10:00:00,17.487967,12,16.0
54122,2018-05-21 10:30:00,20.955303,12,21.0
54123,2018-05-21 11:00:00,24.926691,12,21.0
54124,2018-05-21 11:30:00,26.4749,12,24.0
54125,2018-05-21 12:00:00,30.205067,12,29.0
54126,2018-05-21 12:30:00,30.420042,12,28.0
54127,2018-05-21 13:00:00,31.575312,12,29.0
54128,2018-05-21 13:30:00,33.07531,12,39.0
54129,2018-05-21 14:00:00,32.05802,12,36.0
54130,2018-05-21 14:30:00,30.558022,12,26.0
54131,2018-05-21 15:00:00,32.208023,12,37.0
54132,2018-05-21 15:30:00,30.858023,12,28.0
54133,2018-05-21 16:00:00,28.995562,12,34.0
54134,2018-05-21 16:30:00,29.025711,12,36.0
54135,2018-05-21 17:00:00,25.608835,12,30.0
54136,2018-05-21 17:30:00,24.888985,12,27.0
54137,2018-05-21 18:00:00,25.775488,12,28.0
54138,2018-05-21 18:30:00,25.055637,12,25.0
54139,2018-05-21 19:00:00,24.129166,12,22.0
54140,2018-05-21 19:30:00,24.309315,12,25.0
54141,2018-05-21 20:00:00,24.05736,12,21.0
54142,2018-05-21 20:30:00,24.38751,12,25.0
54143,2018-05-21 21:00:00,24.455772,12,31.0
54144,2018-05-21 21:30:00,22.36647,12,22.0
54145,2018-05-21 22:00:00,18.317116,12,20.0
54146,2018-05-21 22:30:00,16.39327,12,19.0
54147,2018-05-21 23:00:00,12.088978,12,8.0
54148,2018-05-21 23:30:00,10.816853,12,14.0
54149,2018-05-22 00:00:00,3.1848547,12,-1.0
54150,2018-05-22 07:00:00,3.8412302,12,4.0
54151,2018-05-22 07:30:00,6.519972,12,5.0
54152,2018-05-22 08:00:00,9.33019,12,10.0
54153,2018-05-22 08:30:00,9.415187,12,5.0
54154,2018-05-22 09:00:00,12.757518,12,14.0
54155,2018-05-22 09:30:00,14.679483,12,12.0
54156,2018-05-22 10:00:00,18.970903,12,21.0
54157,2018-05-22 10:30:00,20.728863,12,17.0
54158,2018-05-22 11:00:00,26.435106,12,28.0
54159,2018-05-22 11:30:00,29.758028,12,41.0
54160,2018-05-22 12:00:00,31.263481,12,33.0
54161,2018-05-22 12:30:00,31.753172,12,32.0
54162,2018-05-22 13:00:00,32.02531,12,32.0
54163,2018-05-22 13:30:00,33.82531,12,44.0
54164,2018-05-22 14:00:00,31.608023,12,33.0
54165,2018-05-22 14:30:00,33.10802,12,43.0
54166,2018-05-22 15:00:00,31.908022,12,35.0
54167,2018-05-22 15:30:00,33.40802,12,45.0
54168,2018-05-22 16:00:00,27.645561,12,25.0
54169,2018-05-22 16:30:00,29.625711,12,40.0
54170,2018-05-22 17:00:00,26.208836,12,34.0
54171,2018-05-22 17:30:00,25.188986,12,29.0
54172,2018-05-22 18:00:00,26.375486,12,32.0
54173,2018-05-22 18:30:00,24.755638,12,23.0
54174,2018-05-22 19:00:00,24.129166,12,22.0
54175,2018-05-22 19:30:00,24.309315,12,25.0
54176,2018-05-22 20:00:00,25.497759,12,29.0
54177,2018-05-22 20:30:00,24.32791,12,23.0
54178,2018-05-22 21:00:00,23.646172,12,24.0
54179,2018-05-22 21:30:00,23.65687,12,29.0
54180,2018-05-22 22:00:00,18.557514,12,20.0
54181,2018-05-22 22:30:00,18.197063,12,27.0
54182,2018-05-22 23:00:00,13.59241,12,17.0
54183,2018-05-22 23:30:00,10.433678,12,8.0
54184,2018-05-23 00:00:00,3.864702,12,-1.0
54185,2018-05-23 07:00:00,4.064494,12,4.0
54186,2018-05-23 07:30:00,8.290473,12,11.0
54187,2018-05-23 08:00:00,9.349233,12,8.0
54188,2018-05-23 08:30:00,10.893148,12,11.0
54189,2018-05-23 09:00:00,13.422548,12,17.0
54190,2018-05-23 09:30:00,15.563574,12,16.0
54191,2018-05-23 10:00:00,18.908981,12,-1.0
54192,2018-05-23 10:30:00,22.062956,12,24.0
54193,2018-05-23 11:00:00,26.135105,12,26.0
54194,2018-05-23 11:30:00,26.608028,12,20.0
54195,2018-05-23 12:00:00,31.263481,12,33.0
54196,2018-05-23 12:30:00,32.353172,12,36.0
54197,2018-05-23 13:00:00,33.07531,12,39.0
54198,2018-05-23 13:30:00,32.32531,12,34.0
54199,2018-05-23 14:00:00,32.35802,12,38.0
54200,2018-05-23 14:30:00,32.05802,12,36.0
54201,2018-05-23 15:00:00,31.008022,12,29.0
54202,2018-05-23 15:30:00,31.758022,12,34.0
54203,2018-05-23 16:00:00,29.745562,12,39.0
54204,2018-05-23 16:30:00,28.125711,12,30.0
54205,2018-05-23 17:00:00,24.258835,12,21.0
54206,2018-05-23 17:30:00,24.288986,12,23.0
54207,2018-05-23 18:00:00,25.025488,12,23.0
54208,2018-05-23 18:30:00,24.305637,12,20.0
54209,2018-05-23 19:00:00,24.879166,12,27.0
54210,2018-05-23 19:30:00,22.659315,12,14.0
54211,2018-05-23 20:00:00,25.497759,12,29.0
54212,2018-05-23 20:30:00,24.177908,12,22.0
54213,2018-05-23 21:00:00,23.496172,12,23.0
54214,2018-05-23 21:30:00,21.55687,12,15.0
54215,2018-05-23 22:00:00,19.007515,12,23.0
54216,2018-05-23 22:30:00,16.397064,12,15.0
54217,2018-05-23 23:00:00,12.949936,12,9.0
54218,2018-05-23 23:30:00,11.187111,12,-1.0
54219,2018-05-24 00:00:00,4.094763,12,-1.0
54220,2018-05-24 07:00:00,3.7805483,12,2.0
54221,2018-05-24 07:30:00,8.140473,12,10.0
54222,2018-05-24 08:00:00,9.212807,12,6.0
54223,2018-05-24 08:30:00,11.343149,12,14.0
54224,2018-05-24 09:00:00,12.9725485,12,14.0
54225,2018-05-24 09:30:00,15.113574,12,13.0
54226,2018-05-24 10:00:00,19.222633,12,21.0
54227,2018-05-24 10:30:00,21.612955,12,21.0
54228,2018-05-24 11:00:00,25.835106,12,24.0
54229,2018-05-24 11:30:00,28.858028,12,35.0
54230,2018-05-24 12:00:00,31.11348,12,32.0
54231,2018-05-24 12:30:00,32.65317,12,38.0
54232,2018-05-24 13:00:00,30.675312,12,23.0
54233,2018-05-24 13:30:00,34.425312,12,48.0
54234,2018-05-24 14:00:00,31.158022,12,30.0
54235,2018-05-24 14:30:00,29.958021,12,22.0
54236,2018-05-24 15:00:00,32.208023,12,37.0
54237,2018-05-24 15:30:00,29.958021,12,22.0
54238,2018-05-24 16:00:00,27.04556,12,21.0
54239,2018-05-24 16:30:00,27.825712,12,28.0
54240,2018-05-24 17:00:00,24.858835,12,25.0
54241,2018-05-24 17:30:00,24.438986,12,24.0
54242,2018-05-24 18:00:00,25.775488,12,28.0
54243,2018-05-24 18:30:00,24.005638,12,18.0
54244,2018-05-24 19:00:00,25.329166,12,30.0
54245,2018-05-24 19:30:00,24.609314,12,27.0
54246,2018-05-24 20:00:00,26.09776,12,33.0
54247,2018-05-24 20:30:00,23.72791,12,19.0
54248,2018-05-24 21:00:00,23.496172,12,23.0
54249,2018-05-24 21:30:00,23.05687,12,25.0
54250,2018-05-24 22:00:00,19.757515,12,28.0
54251,2018-05-24 22:30:00,15.947064,12,12.0
54252,2018-05-24 23:00:00,14.045658,12,15.0
54253,2018-05-24 23:30:00,11.417373,12,-1.0
54254,2018-05-25 00:00:00,4.094763,12,-1.0
54255,2018-05-25 07:00:00,4.680548,12,8.0
54256,2018-05-25 07:30:00,8.155335,12,9.0
54257,2018-05-25 08:00:00,9.437475,12,8.0
54258,2018-05-25 08:30:00,12.103704,12,17.0
54259,2018-05-25 09:00:00,13.88286,12,19.0
54260,2018-05-25 09:30:00,16.859177,12,19.0
54261,2018-05-25 10:00:00,19.470085,12,22.0
54262,2018-05-25 10:30:00,23.227901,12,29.0
54263,2018-05-25 11:00:00,26.585106,12,29.0
54264,2018-05-25 11:30:00,27.05803,12,23.0
54265,2018-05-25 12:00:00,31.263481,12,33.0
54266,2018-05-25 12:30:00,32.65317,12,38.0
54267,2018-05-25 13:00:00,33.375313,12,41.0
54268,2018-05-25 13:30:00,31.425312,12,28.0
54269,2018-05-25 14:00:00,33.55802,12,46.0
54270,2018-05-25 14:30:00,30.558022,12,26.0
54271,2018-05-25 15:00:00,33.10802,12,43.0
54272,2018-05-25 15:30:00,32.208023,12,37.0
54273,2018-05-25 16:00:00,27.345562,12,23.0
54274,2018-05-25 16:30:00,28.875711,12,35.0
54275,2018-05-25 17:00:00,24.558836,12,23.0
54276,2018-05-25 17:30:00,25.038986,12,28.0
54277,2018-05-25 18:00:00,25.64456,12,26.0
54278,2018-05-25 18:30:00,26.12471,12,31.0
54279,2018-05-25 19:00:00,24.74824,12,25.0
54280,2018-05-25 19:30:00,23.87839,12,21.0
54281,2018-05-25 20:00:00,24.766832,12,23.0
54282,2018-05-25 20:30:00,25.396982,12,29.0
54283,2018-05-25 21:00:00,23.065245,12,19.0
54284,2018-05-25 21:30:00,24.275942,12,32.0
54285,2018-05-25 22:00:00,18.876587,12,21.0
54286,2018-05-25 22:30:00,17.466137,12,21.0
54287,2018-05-25 23:00:00,14.795658,12,20.0
54288,2018-05-25 23:30:00,11.417373,12,-1.0
54289,2018-05-26 00:00:00,4.0917335,12,-1.0
54290,2018-05-26 07:00:00,4.0917335,12,-1.0
54291,2018-05-26 07:30:00,8.62827,12,-1.0
54292,2018-05-26 08:00:00,12.131346,12,-1.0
54293,2018-05-26 08:30:00,15.548401,12,-1.0
54294,2018-05-26 09:00:00,18.640388,12,-1.0
54295,2018-05-26 09:30:00,24.150665,12,-1.0
54296,2018-05-26 10:00:00,30.077414,12,-1.0
54297,2018-05-26 10:30:00,34.882942,12,-1.0
54298,2018-05-26 11:00:00,40.32982,12,-1.0
54299,2018-05-26 11:30:00,42.71363,12,-1.0
54300,2018-05-26 12:00:00,50.292435,12,-1.0
54301,2018-05-26 12:30:00,51.30771,12,-1.0
54302,2018-05-26 13:00:00,52.711765,12,-1.0
54303,2018-05-26 13:30:00,52.711765,12,-1.0
54304,2018-05-26 14:00:00,52.711765,12,-1.0
54305,2018-05-26 14:30:00,52.711765,12,-1.0
54306,2018-05-26 15:00:00,52.711765,12,-1.0
54307,2018-05-26 15:30:00,52.711765,12,-1.0
54308,2018-05-26 16:00:00,48.03256,12,-1.0
54309,2018-05-26 16:30:00,46.477657,12,-1.0
54310,2018-05-26 17:00:00,44.71815,12,-1.0
54311,2018-05-26 17:30:00,42.744694,12,-1.0
54312,2018-05-26 18:00:00,39.997135,12,-1.0
54313,2018-05-26 18:30:00,37.87724,12,-1.0
54314,2018-05-26 19:00:00,36.089672,12,-1.0
54315,2018-05-26 19:30:00,33.969776,12,-1.0
54316,2018-05-26 20:00:00,33.522552,12,-1.0
54317,2018-05-26 20:30:00,31.46228,12,-1.0
54318,2018-05-26 21:00:00,26.444723,12,-1.0
54319,2018-05-26 21:30:00,24.397148,12,-1.0
54320,2018-05-26 22:00:00,19.679674,12,-1.0
54321,2018-05-26 22:30:00,16.842514,12,-1.0
54322,2018-05-26 23:00:00,14.710044,12,-1.0
54323,2018-05-26 23:30:00,11.417373,12,-1.0
54324,2018-05-27 00:00:00,3.7367876,12,-1.0
54325,2018-05-27 07:00:00,3.7367876,12,-1.0
54326,2018-05-27 07:30:00,6.737788,12,3.0
54327,2018-05-27 08:00:00,9.662137,12,11.0
54328,2018-05-27 08:30:00,12.441267,12,12.0
54329,2018-05-27 09:00:00,17.8169,12,19.0
54330,2018-05-27 09:30:00,21.184484,12,17.0
54331,2018-05-27 10:00:00,28.860128,12,24.0
54332,2018-05-27 10:30:00,35.194828,12,39.0
54333,2018-05-27 11:00:00,40.332977,12,35.0
54334,2018-05-27 11:30:00,45.81268,12,57.0
54335,2018-05-27 12:00:00,52.701202,12,61.0
54336,2018-05-27 12:30:00,53.117645,12,57.0
54337,2018-05-27 13:00:00,55.233685,12,64.0
54338,2018-05-27 13:30:00,55.983685,12,69.0
54339,2018-05-27 14:00:00,54.483685,12,59.0
54340,2018-05-27 14:30:00,56.433685,12,72.0
54341,2018-05-27 15:00:00,55.983685,12,69.0
54342,2018-05-27 15:30:00,56.283688,12,71.0
54343,2018-05-27 16:00:00,49.542236,12,60.0
54344,2018-05-27 16:30:00,49.25601,12,65.0
54345,2018-05-27 17:00:00,43.852547,12,44.0
54346,2018-05-27 17:30:00,42.31055,12,43.0
54347,2018-05-27 18:00:00,39.772495,12,56.0
54348,2018-05-27 18:30:00,34.60058,12,35.0
54349,2018-05-27 19:00:00,34.093357,12,44.0
54350,2018-05-27 19:30:00,31.021444,12,37.0
54351,2018-05-27 20:00:00,28.441507,12,30.0
54352,2018-05-27 20:30:00,26.696234,12,32.0
54353,2018-05-27 21:00:00,23.607674,12,28.0
54354,2018-05-27 21:30:00,20.63622,12,-1.0
54355,2018-05-27 22:00:00,16.92548,12,-1.0
54356,2018-05-27 22:30:00,14.419328,12,-1.0
54357,2018-05-27 23:00:00,9.758037,12,-1.0
54358,2018-05-27 23:30:00,7.5283675,12,-1.0
54359,2018-05-28 00:00:00,2.5493762,12,-1.0
54360,2018-05-28 07:00:00,3.6894722,12,-1.0
54361,2018-05-28 07:30:00,6.151966,12,-1.0
54362,2018-05-28 08:00:00,6.3842854,12,3.0
54363,2018-05-28 08:30:00,9.300668,12,12.0
54364,2018-05-28 09:00:00,10.681801,12,16.0
54365,2018-05-28 09:30:00,12.815329,12,16.0
54366,2018-05-28 10:00:00,17.937967,12,19.0
54367,2018-05-28 10:30:00,21.105303,12,22.0
54368,2018-05-28 11:00:00,24.843603,12,20.0
54369,2018-05-28 11:30:00,26.541811,12,24.0
54370,2018-05-28 12:00:00,29.971977,12,27.0
54371,2018-05-28 12:30:00,31.836952,12,37.0
54372,2018-05-28 13:00:00,33.592224,12,42.0
54373,2018-05-28 13:30:00,32.842224,12,37.0
54374,2018-05-28 14:00:00,31.524933,12,32.0
54375,2018-05-28 14:30:00,30.474934,12,25.0
54376,2018-05-28 15:00:00,32.874935,12,41.0
54377,2018-05-28 15:30:00,31.224934,12,30.0
54378,2018-05-28 16:00:00,28.762474,12,32.0
54379,2018-05-28 16:30:00,26.392624,12,18.0
54380,2018-05-28 17:00:00,23.575747,12,16.0
54381,2018-05-28 17:30:00,24.205896,12,22.0
54382,2018-05-28 18:00:00,24.109066,12,18.0
54383,2018-05-28 18:30:00,23.689213,12,17.0
54384,2018-05-28 19:00:00,23.662743,12,20.0
54385,2018-05-28 19:30:00,24.142893,12,25.0
54386,2018-05-28 20:00:00,23.740938,12,20.0
54387,2018-05-28 20:30:00,24.371086,12,26.0
54388,2018-05-28 21:00:00,23.68935,12,27.0
54389,2018-05-28 21:30:00,20.550047,12,11.0
54390,2018-05-28 22:00:00,18.000692,12,19.0
54391,2018-05-28 22:30:00,15.326849,12,13.0
54392,2018-05-28 23:00:00,12.838978,12,13.0
54393,2018-05-28 23:30:00,10.666852,12,13.0
54394,2018-05-29 00:00:00,3.1848547,12,-1.0
54395,2018-05-29 07:00:00,3.3912303,12,1.0
54396,2018-05-29 07:30:00,6.519972,12,5.0
54397,2018-05-29 08:00:00,8.730189,12,6.0
54398,2018-05-29 08:30:00,9.715187,12,7.0
54399,2018-05-29 09:00:00,12.157517,12,10.0
54400,2018-05-29 09:30:00,14.379483,12,10.0
54401,2018-05-29 10:00:00,18.670904,12,19.0
54402,2018-05-29 10:30:00,21.628864,12,23.0
54403,2018-05-29 11:00:00,25.752018,12,23.0
54404,2018-05-29 11:30:00,27.72494,12,27.0
54405,2018-05-29 12:00:00,29.980392,12,24.0
54406,2018-05-29 12:30:00,31.670084,12,31.0
54407,2018-05-29 13:00:00,32.54222,12,35.0
54408,2018-05-29 13:30:00,31.492224,12,28.0
54409,2018-05-29 14:00:00,33.174934,12,43.0
54410,2018-05-29 14:30:00,32.724934,12,40.0
54411,2018-05-29 15:00:00,31.824934,12,34.0
54412,2018-05-29 15:30:00,31.524933,12,32.0
54413,2018-05-29 16:00:00,30.412476,12,43.0
54414,2018-05-29 16:30:00,28.792624,12,34.0
54415,2018-05-29 17:00:00,26.725746,12,37.0
54416,2018-05-29 17:30:00,25.855898,12,33.0
54417,2018-05-29 18:00:00,25.309065,12,26.0
54418,2018-05-29 18:30:00,25.639214,12,30.0
54419,2018-05-29 19:00:00,24.112743,12,23.0
54420,2018-05-29 19:30:00,22.642893,12,15.0
54421,2018-05-29 20:00:00,24.731337,12,25.0
54422,2018-05-29 20:30:00,23.861485,12,21.0
54423,2018-05-29 21:00:00,24.529749,12,31.0
54424,2018-05-29 21:30:00,23.190445,12,27.0
54425,2018-05-29 22:00:00,18.691092,12,22.0
54426,2018-05-29 22:30:00,16.530643,12,17.0
54427,2018-05-29 23:00:00,13.4424095,12,16.0
54428,2018-05-29 23:30:00,11.483678,12,15.0
54429,2018-05-30 00:00:00,3.864702,12,-1.0
54430,2018-05-30 07:00:00,4.514494,12,7.0
54431,2018-05-30 07:30:00,8.140473,12,10.0
54432,2018-05-30 08:00:00,9.949233,12,12.0
54433,2018-05-30 08:30:00,10.743149,12,10.0
54434,2018-05-30 09:00:00,13.272548,12,16.0
