,datetime,predict2,CashType
254924,2018-05-02 10:00:00,221.26309814453126,usual
254925,2018-05-02 10:30:00,243.73589172363282,usual
254926,2018-05-02 11:00:00,266.78485107421875,usual
254927,2018-05-02 11:30:00,279.5888153076172,usual
254928,2018-05-02 12:00:00,302.4746398925781,usual
254929,2018-05-02 12:30:00,306.52097778320314,usual
254930,2018-05-02 13:00:00,314.71015625,usual
254931,2018-05-02 13:30:00,312.01015625,usual
254932,2018-05-02 14:00:00,312.7702331542969,usual
254933,2018-05-02 14:30:00,308.42023315429685,usual
254934,2018-05-02 15:00:00,308.0356689453125,usual
254935,2018-05-02 15:30:00,303.84935302734374,usual
254936,2018-05-02 16:00:00,285.3053314208984,usual
254937,2018-05-02 16:30:00,272.0308135986328,usual
254938,2018-05-02 17:00:00,236.68972778320312,usual
254939,2018-05-02 17:30:00,236.19548645019532,usual
254940,2018-05-02 18:00:00,235.73857421875,usual
254941,2018-05-02 18:30:00,230.5975128173828,usual
254942,2018-05-02 19:00:00,225.21889953613282,usual
254943,2018-05-02 19:30:00,206.01414794921874,usual
254944,2018-05-02 20:00:00,185.0818878173828,usual
254945,2018-05-02 20:30:00,175.50790100097657,usual
254946,2018-05-02 21:00:00,134.7474349975586,usual
254947,2018-05-02 21:30:00,119.45738372802734,usual
254948,2018-05-02 22:00:00,79.65975341796874,usual
254949,2018-05-02 22:30:00,70.1599021911621,usual
254950,2018-05-02 23:00:00,47.3782241821289,usual
254951,2018-05-02 23:30:00,41.909115600585935,usual
254952,2018-05-02 00:00:00,3.1635780334472656,deli
254953,2018-05-02 07:00:00,3.1635780334472656,deli
254954,2018-05-02 07:30:00,3.1635780334472656,deli
254955,2018-05-02 08:00:00,3.4940590858459473,deli
254956,2018-05-02 08:30:00,3.4940590858459473,deli
254957,2018-05-02 09:00:00,4.746132850646973,deli
254958,2018-05-02 09:30:00,4.819220066070557,deli
254959,2018-05-02 10:00:00,6.225803375244141,deli
254960,2018-05-02 10:30:00,6.298890590667725,deli
254961,2018-05-02 11:00:00,6.756715202331543,deli
254962,2018-05-02 11:30:00,7.118839454650879,deli
254963,2018-05-02 12:00:00,8.276056289672852,deli
254964,2018-05-02 12:30:00,7.484647941589356,deli
254965,2018-05-02 13:00:00,7.686958503723145,deli
254966,2018-05-02 13:30:00,8.136958503723145,deli
254967,2018-05-02 14:00:00,7.536958503723144,deli
254968,2018-05-02 14:30:00,7.386958503723145,deli
254969,2018-05-02 15:00:00,8.514068603515625,deli
254970,2018-05-02 15:30:00,7.836958503723144,deli
254971,2018-05-02 16:00:00,8.40371322631836,deli
254972,2018-05-02 16:30:00,8.40371322631836,deli
254973,2018-05-02 17:00:00,7.323489761352539,deli
254974,2018-05-02 17:30:00,7.851244926452637,deli
254975,2018-05-02 18:00:00,7.909987926483154,deli
254976,2018-05-02 18:30:00,6.823558235168457,deli
254977,2018-05-02 19:00:00,6.873489761352539,deli
254978,2018-05-02 19:30:00,7.851244926452637,deli
254979,2018-05-02 20:00:00,6.863483905792236,deli
254980,2018-05-02 20:30:00,6.534029960632324,deli
254981,2018-05-02 21:00:00,5.954995632171631,deli
254982,2018-05-02 21:30:00,5.896252632141113,deli
254983,2018-05-02 22:00:00,4.09641318321228,deli
254984,2018-05-02 22:30:00,4.046481418609619,deli
254985,2018-05-02 23:00:00,4.230587482452393,deli
254986,2018-05-02 23:30:00,4.230587482452393,deli
254987,2018-05-03 00:00:00,2.0364913940429688,big
254988,2018-05-03 07:00:00,2.0364913940429688,big
254989,2018-05-03 07:30:00,2.5378365516662598,big
254990,2018-05-03 08:00:00,3.1402202606201173,big
254991,2018-05-03 08:30:00,4.383124208450317,big
254992,2018-05-03 09:00:00,5.371450138092041,big
254993,2018-05-03 09:30:00,5.389845657348633,big
254994,2018-05-03 10:00:00,6.1701844215393065,big
254995,2018-05-03 10:30:00,5.420865821838379,big
254996,2018-05-03 11:00:00,6.545373249053955,big
254997,2018-05-03 11:30:00,6.395373249053955,big
